Subject,Year,5**,5*,5,4,3,2
Mathematics,2025,90.0,83.0,74.0,62.0,49.0,38.0
Mathematics,2024,95.0,89.0,83.0,76.0,51.0,40.0
Mathematics,2023,90.0,82.0,74.0,59.0,54.0,33.0
Mathematics,2022,94.0,87.0,80.0,68.0,61.0,49.0
Mathematics,2021,90.0,84.0,76.0,62.0,55.0,42.0
Mathematics,2020,94.0,87.0,79.0,62.0,49.0,38.0
Mathematics,2019,90.0,84.0,76.0,65.0,53.0,40.0
Mathematics,2018,90.0,83.0,77.0,63.0,52.0,40.0
Mathematics,2017,93.0,87.0,82.0,67.0,55.0,40.0
Mathematics,2016,92.0,86.0,78.0,66.0,59.0,40.0
Mathematics,2015,93.0,87.0,80.0,65.0,52.0,40.0
Mathematics,2014,92.0,87.0,79.0,65.0,50.0,40.0
Mathematics,2013,89.0,81.0,74.0,61.0,52.0,40.0
Mathematics,2012,89.0,82.0,79.0,67.0,58.0,40.0
English,2025,85.0,79.0,73.0,61.0,47.0,37.0
English,2024,84.0,80.0,73.0,59.0,45.0,39.0
English,2023,89.0,84.0,76.0,66.0,51.0,42.0
English,2022,86.0,82.0,75.0,63.0,48.0,44.0
English,2021,86.1,80.8,75.4,65.1,50.1,39.0
English,2020,90.9,84.2,79.4,69.9,55.6,42.0
English,2019,87.3,80.8,74.8,63.1,52.5,40.0
English,2018,86.8,81.6,75.9,66.5,50.8,40.0
English,2017,86.0,80.0,75.0,71.0,48.0,40.0
English,2016,87.1,81.8,76.6,66.8,56.2,47.0
English,2015,84.3,78.7,73.6,61.9,47.1,40.0
English,2014,86.3,81.1,75.0,65.9,49.7,39.0
English,2013,87.6,82.3,75.7,64.2,50.1,42.0
English,2012,87.1,82.6,76.6,69.1,52.9,44.0
Chinese,2024,70.0,68.0,62.0,57.0,49.0,44.0
Chinese,2023,71.0,66.0,63.0,57.0,52.0,47.0
Chinese,2022,71.0,66.0,63.0,56.0,51.0,47.0
Chinese,2021,72.0,68.0,65.0,58.0,53.0,47.0
Chinese,2020,72.0,68.0,65.0,59.0,53.0,47.0
Chinese,2019,71.0,67.0,63.0,58.0,53.0,49.0
Chinese,2018,72.0,68.0,65.0,60.0,54.0,50.0
Chinese,2017,71.0,65.0,62.0,57.0,53.0,48.0
Chinese,2016,68.0,64.0,60.0,55.0,52.0,46.0
Chinese,2015,65.0,62.0,59.0,53.0,48.0,41.0
Chinese,2014,68.0,63.0,59.0,54.0,48.0,40.0
Chinese,2013,74.0,64.0,60.0,54.0,49.0,41.0
Chinese,2012,67.0,64.0,58.0,53.0,48.0,42.0
Physics,2024,92.0,85.0,76.0,64.0,56.0,42.0
Physics,2023,92.0,85.0,74.0,61.0,45.0,35.0
Physics,2022,91.5,84.0,73.0,60.0,44.0,34.0
Physics,2021,90.0,83.0,72.0,59.0,43.0,33.0
Physics,2020,91.0,84.0,73.0,60.0,44.0,34.0
Chemistry,2024,93.0,86.0,79.0,68.0,55.0,40.0
Chemistry,2023,91.0,84.0,77.0,66.0,53.0,38.0
Chemistry,2022,92.0,85.0,78.0,65.0,50.0,36.0
Chemistry,2021,91.0,84.0,77.0,64.0,49.0,35.0
Biology,2024,85.0,80.0,74.0,62.0,48.0,36.0
Biology,2023,84.0,78.0,72.0,60.0,46.0,34.0
Biology,2022,85.0,79.0,73.0,61.0,47.0,35.0
Economics,2024,93.0,88.0,82.0,70.0,58.0,45.0
Economics,2023,91.0,86.0,80.0,68.0,56.0,44.0
Economics,2022,92.0,87.0,81.0,69.0,57.0,45.0
BAFS,2024,90.0,84.0,77.0,65.0,52.0,40.0
BAFS,2023,88.0,82.0,75.0,63.0,50.0,38.0
Geography,2024,84.0,78.0,72.0,62.0,50.0,38.0
Geography,2023,83.0,77.0,71.0,61.0,49.0,37.0
History,2024,86.0,80.0,74.0,64.0,52.0,40.0
ICT,2024,82.0,75.0,68.0,58.0,48.0,35.0
M1,2024,88.0,80.0,72.0,60.0,48.0,35.0
M1,2023,87.0,79.0,71.0,59.0,47.0,34.0
M2,2024,86.0,77.0,64.0,52.0,39.0,30.0
M2,2023,85.0,76.0,63.0,51.0,38.0,29.0
Liberal Studies,2023,82.0,77.0,72.0,63.0,54.0,44.0
Liberal Studies,2022,81.0,76.0,71.0,62.0,53.0,43.0
Liberal Studies,2021,80.0,75.0,70.0,61.0,52.0,42.0
Liberal Studies,2020,83.0,78.0,73.0,64.0,55.0,45.0
